date,adj close,close,high,low,open,volume,rsi,atr,adx,macd,ema_short,ema_long,vwap,fast_k,fast_d,slow_k,slow_d,garman_klass_vol,bb_low,bb_mid,bb_high,dollar_volume
2022-11-04,92.63765716552734,98.8499984741211,98.9499969482422,97.5,98.0999984741211,6432535,39.16830000949717,1.7545646202829286,34.2302759431,-2.1081174810518064,100.49618068340085,105.52908154704755,80.66322375889317,46.534595128672436,50.147886880696774,50.147886880696774,51.72883461973161,-0.0011589835732234632,4.509864236392847,4.547083319210682,4.584302402028516,595.8949720352555
2022-11-07,94.23081970214844,100.5500030517578,100.8499984741211,99.5500030517578,99.8000030517578,12106536,43.36101851762641,1.772095718834148,32.98684172404971,-1.8599488978720728,100.50130662324437,105.33382356684012,80.67271801028862,90.00006781683996,60.0329775413504,60.0329775413504,54.21109780119781,-0.0011895100095466475,4.520485657499743,4.544377812804177,4.56826996810861,1140.8088110335693
2022-11-08,95.21482849121094,101.5999984741211,101.9499969482422,101.25,101.4499969482422,10406422,45.79019401632426,1.7455170172377374,31.261644038235197,-1.5658223962775821,100.60594394237549,105.18739905340017,80.6814561857419,93.57800605312278,76.70422299954508,76.70422299954508,62.29502914053071,-0.0015304856794240247,4.519663294574464,4.544818058615097,4.56997282265573,990.8456859371643
2022-11-09,97.9325714111328,104.5,104.5,102.5500030517578,102.5500030517578,18911329,51.80019482072057,1.8279801964263924,29.53121527255746,-1.1007372701197369,100.97680642405402,105.16044222777663,80.69877677535233,100.0,94.52602462332095,94.52602462332095,77.08774172140544,-0.0006425275112028876,4.513806627713044,4.54689731936318,4.579988011013316,1852.0350777719266
2022-11-10,96.99542236328124,103.5,103.8499984741211,103.1999969482422,103.4499969482422,14732904,49.79631987577064,1.7902675432357786,27.924388561570993,-0.7985686506495284,101.21711057414412,105.0953268462952,80.71225221763645,87.5,93.69266868437428,93.69266868437428,88.30763876908007,-0.0015836143421553643,4.5122499430974745,4.549096725466117,4.5859435078347595,1429.0242461176756
2022-11-11,102.14976501464844,109.0,109.0,107.8000030517578,108.5500030517578,34312389,58.98274997532768,2.055248433004652,28.122875076643574,-0.14155372416750822,101.95833813851134,105.24845128369539,80.75026787999143,100.0,95.83333333333337,95.83333333333337,94.68400888034283,-0.001365350142557797,4.500014719208732,4.552455046945745,4.604895374682759,3505.0024734412077
2022-11-14,103.0869140625,110.0,110.4000015258789,109.4000015258789,109.8000030517578,18166766,60.370593693148045,2.00844508249567,28.65051149450878,0.4495730365705697,102.72421069674836,105.43478652747204,80.77144274109283,97.12229149662906,94.87409716554305,94.87409716554305,94.80003306108352,-0.001496095230814125,4.491012146982622,4.5571972847420685,4.623382422501515,1872.755845435547
2022-11-15,107.49153137207033,114.6999969482422,114.9499969482422,111.1999969482422,111.1999969482422,33843257,66.05321349716479,2.2185559300489937,30.040302065784513,1.2589486825097822,103.8647617683192,105.79812811260028,80.81509869702772,98.58757037794389,98.56995395819102,98.56995395819102,96.42579481902244,0.00010560819796830585,4.476422921536961,4.563445819417526,4.65046871729809,3637.8635215485388
2022-11-16,107.30410766601562,114.5,115.75,113.8499984741211,115.0,23671241,65.63167498615678,2.1958020440368444,31.463033019004296,1.863776728474761,104.87764159990785,106.13937799053753,80.84719224666024,93.24324324324324,96.31770170593877,96.31770170593877,96.58725094322425,-0.00171634555384209,4.468815691440028,4.5702729898084895,4.671730288176951,2540.0213928522035
2022-11-17,107.35096740722656,114.5500030517578,114.6500015258789,112.8499984741211,113.9499969482422,13352418,65.6893018017126,2.167530687445485,32.29339015607123,2.3201433338319646,105.79881888103641,106.46920642431087,80.86470975457615,93.42467425620711,95.0851626257981,95.0851626257981,96.6576060966426,-0.0012495601524030026,4.465186290824321,4.577395306822796,4.68960432282127,1433.3949895256653
2022-11-18,107.06981658935548,114.25,115.8499984741211,114.0500030517578,114.9000015258789,10656075,65.00096354267109,2.141278168511043,33.29167165585089,2.6288271521724624,106.60369327331865,106.77433558414182,80.87918610973233,91.28066154132077,92.64952634692374,92.64952634692374,94.68413022622015,-0.001801792337187806,4.464841201982231,4.584537533507784,4.704233865033337,1140.9439958124162
2022-11-21,106.69496154785156,113.8499984741211,114.6500015258789,113.6999969482422,114.3499984741211,8685569,64.05888515861896,2.0561871977343045,34.038367599703385,2.8108123381349515,107.29381757815698,107.05181256021945,80.89070823360038,89.10081653237961,91.26871744330253,91.26871744330253,93.0011354720081,-0.0018200212732034423,4.467288915954729,4.591656308426982,4.716023700899235,926.7064504762116
2022-11-22,107.58526611328124,114.8000030517578,115.0,113.0500030517578,113.4000015258789,5544518,65.3156455904999,2.04860217991344,34.38921954231023,2.992382721665365,108.00869238516658,107.35566316773077,80.89802619680718,94.27795362575044,91.55314389981697,91.55314389981697,91.82379589668103,-0.0009240787936353879,4.473963511045334,4.600149106659335,4.726334702273335,596.5084444998778
2022-11-23,108.33497619628906,115.5999984741211,115.9000015258789,115.0500030517578,115.6500015258789,7938962,66.35836904649949,1.9808447723568448,34.92164238298762,3.1603434251081666,108.73167391744796,107.67897043464804,80.90895725298793,98.36954876696142,93.91610630836385,93.91610630836385,92.24598921716108,-0.0016221383038019287,4.480682108557787,4.608527760242741,4.736373411927696,860.0672592932434
2022-11-24,109.36585235595705,116.6999969482422,116.8499984741211,115.9000015258789,116.0,15238836,67.76119565043635,1.9286415743313556,35.62835613424193,3.3381563943874824,109.49056182514265,108.03273618027917,80.93046586875316,99.13293892734221,97.26014710668473,97.26014710668473,94.24313243828847,-0.0013064292272662336,4.4863606914189,4.616671166877003,4.746981642335106,1666.608288052643
2022-11-25,109.36585235595705,116.6999969482422,116.9499969482422,116.3499984741211,116.6500015258789,16020486,67.76119565043635,1.8337384957449092,36.30729708807254,3.439426881493631,110.17717469400928,108.37262875941498,80.95322483730207,98.40764300258039,98.6367102322947,98.6367102322947,96.60432121578106,-0.0015928217963852632,4.496479282587868,4.625443083240329,4.75440688389279,1752.0941065466768
2022-11-28,107.16354370117188,114.3499984741211,115.3000030517578,113.9000015258789,114.5999984741211,15044738,61.67353708248636,1.9027568476462224,35.56997006176752,3.3038913660926,110.57458648259136,108.60703541489366,80.97334536898384,81.94444738788488,93.16167643926919,93.16167643926919,96.35284459274949,-0.0016642018912773112,4.507272665697119,4.632553687589872,4.7578347094826245,1612.2474381356813
2022-11-29,108.14754486083984,115.4000015258789,115.4000015258789,113.0999984741211,113.8499984741211,10671467,63.22731308516882,1.931131576511336,34.48630418737348,3.23854720732065,111.03414982004732,108.87342624277544,80.98745419764369,88.72730601917603,89.69313213654713,89.69313213654713,93.83050626937029,-0.0008173430359657207,4.518437337477604,4.639843176107128,4.761249014736652,1154.092956113472
2022-11-30,109.037841796875,116.3499984741211,116.4000015258789,114.8499984741211,115.0999984741211,9296066,64.59434291339333,1.9039081104575128,33.80029830711131,3.221465958652317,111.5404211204353,109.16662515380861,81.00024250639812,93.44263525299577,88.03812955335225,88.03812955335225,90.29764604305615,-0.0010410183799320297,4.5303993262099205,4.647340573682445,4.76428182115497,1013.6229738413086
2022-12-01,110.91214752197266,118.3499984741211,119.5,118.0,119.1999969482422,24684339,67.28914268034265,1.9929147829876126,34.01253927252528,3.320888617012244,112.1889522969768,109.52675744087969,81.03721484406007,88.61384455823911,90.26126194347034,90.26126194347034,89.3308412111232,-0.0019263480973252057,4.547021061419614,4.656329772808521,4.765638484197427,2737.793048650383
2022-12-02,109.92813873291016,117.3000030517578,117.9499969482422,117.0,117.3000030517578,7480152,64.57307702061068,1.946992189497147,33.700448568986474,3.2824425500241574,112.67571903552737,109.8315906020906,81.04802606499013,73.49402241754261,85.18350074292586,85.18350074292586,87.82763074658277,-0.001594774000207485,4.567433731730496,4.664802271315401,4.762170810900306,822.2791867992554
2022-12-05,110.06871032714844,117.4499969482422,118.5,117.1999969482422,117.3000030517578,11987754,64.78681199937553,1.900778679658622,33.56114408861888,3.2261279232915427,113.13041217007164,110.13035163527302,81.06551707251181,69.17289351318071,77.09358682965417,77.09358682965417,84.17944983868341,-0.001503175599318906,4.587049688838524,4.672494541114733,4.7579393933909415,1319.476622499115
2022-12-06,108.05384063720705,115.3000030517578,116.8000030517578,115.1999969482422,116.8000030517578,9970008,59.38151877233051,1.9257230596830062,32.44401989078544,2.984511440775904,113.33703987308937,110.33308306337047,81.07932040987625,36.842165646163465,59.836360525628955,59.836360525628955,74.03781603273629,-0.0022450615467303927,4.608221228066866,4.678757452262855,4.749293676458843,1077.2976555836794
2022-12-07,107.3978271484375,114.5999984741211,115.8499984741211,114.1999969482422,114.5,8225389,57.730765506216756,1.9060286644112838,30.956107056954465,2.7088676910880025,113.4573216446162,110.50041307947834,81.09038240983405,24.03094815084697,43.34866910339708,43.34866910339708,60.09287215289336,-0.00148109742605667,4.624335414171071,4.683325928404007,4.742316442636943,883.3889060506592
2022-12-08,106.13267517089844,113.25,114.0999984741211,112.4499969482422,114.0500030517578,9118894,54.64685100463046,1.923455297373256,28.844334372767644,2.36111339678709,113.43757672608132,110.60824001753801,81.1020056268785,11.347556105785388,24.073556634265305,24.073556634265305,42.4195287544304,-0.0018935106883967079,4.649301671463021,4.687783291115013,4.7262649107670045,967.8126148198547
2022-12-09,107.77269744873048,115.0,115.25,113.9499969482422,114.0,6236839,57.728122681884344,1.9289227761323091,27.31212576687415,2.192577041400753,113.586378942645,110.7804658992032,81.11027765339865,36.17024039616548,23.84958155093265,23.84958155093265,30.423935762864968,-0.0011546202928601204,4.660096499333937,4.690437211062141,4.7207779227903455,672.1609625834428
2022-12-12,106.74182891845705,113.9000015258789,114.1999969482422,113.25,114.1999969482422,8364050,55.24474131219219,1.9161425778371441,25.59503357387952,1.9533117287383561,113.61624776009586,110.90280062966107,81.12107495134171,20.567431914446768,22.695076138799248,22.695076138799248,23.539404774665694,-0.0017271540292716056,4.6692993420902065,4.692162792568995,4.715026243047784,892.7939941654206
2022-12-13,106.27324676513672,113.4000015258789,114.5,113.25,114.5,6522142,54.13055625211068,1.868560965134491,24.1208149364889,1.7062134148064985,113.59565288064663,111.00073007657159,81.12952825171925,13.4752364029096,23.40430290450732,23.40430290450732,23.316320198079698,-0.0020873090095897356,4.667686442698301,4.69159815103457,4.715509859370838,693.1292062032624
2022-12-14,107.58526611328124,114.8000030517578,115.0,114.0,114.0999984741211,7883543,56.704169881375755,1.8493779300621054,22.957505899364598,1.597836354286713,113.71035289694294,111.14972117363772,81.13993514323852,33.33340547887653,22.458691265410994,22.458691265410994,22.85269010290581,-0.0012970665696707116,4.667933976416381,4.691727783298178,4.715521590179974,848.1530715704955
2022-12-15,107.6789779663086,114.9000015258789,115.0500030517578,113.9000015258789,114.3000030517578,7809191,56.88604296889833,1.7994224726204473,21.827372299171753,1.5021921799980618,113.82365276636541,111.29679099137267,81.15022976700386,34.751822937521105,27.186821606435775,27.186821606435775,24.349938592117983,-0.0013250463482681616,4.668210354711758,4.691878919496579,4.715547484281401,840.8857056236953
2022-12-16,105.89837646484376,113.0,113.3000030517578,112.25,112.5,11881776,52.477040821973034,1.860178119281766,20.54885016214172,1.2680960013929763,113.74520964575918,111.36358350151492,81.16508255024665,10.344827586206897,26.14335200086821,26.14335200086821,25.262954957571612,-0.001369341936346397,4.666385066993386,4.691333977613036,4.716282888232686,1258.2607879189457
2022-12-19,105.28922271728516,112.3499984741211,112.9499969482422,112.0,112.3499984741211,6131528,51.05213846900714,1.7987368250473539,19.47536615448388,1.0216426166248596,113.61233239131745,111.40226644161713,81.17266910253471,4.666646321614584,16.58776561511423,16.58776561511423,23.305979740806027,-0.0015918024599577418,4.6638725811013515,4.6906770323074,4.717481483513449,645.58381718927
2022-12-20,103.3680648803711,110.3000030517578,112.5,110.0500030517578,112.1500015258789,12435983,46.830713611147075,1.8452554052755574,19.30315547857299,0.6636549507806251,113.29687245421653,111.35904042632853,81.18745544383107,2.6455034998344904,5.885659135885358,5.885659135885358,16.205592250622555,-0.0023260545752742754,4.65604091557963,4.688696432785217,4.721351949990804,1285.483497595192
2022-12-21,103.78978729248048,110.75,111.4000015258789,110.3000030517578,110.8000030517578,11903153,47.82755563693357,1.792022767335954,19.14324556522716,0.40925893832699956,113.05431317286258,111.33515648804115,81.2013949302746,8.283990544964842,5.198713455471339,5.198713455471339,9.224046068823599,-0.0016009463375536844,4.650354955494634,4.686573431377742,4.7227919072608495,1235.425717979851
2022-12-22,105.52352142333984,112.5999984741211,112.75,111.75,111.75,5023151,51.742808054382934,1.8068782839548143,18.247705963504643,0.3435854810221599,113.01104510631578,111.38475813455409,81.20755107086877,30.17747151842173,13.702321854407053,13.702321854407053,8.262231481921207,-0.0012299776324111607,4.6486607265099815,4.684801683456323,4.720942640402664,530.0605821611709
2022-12-23,103.742919921875,110.6999969482422,111.0500030517578,110.4000015258789,110.6999969482422,5985362,47.859950504043766,1.8349581885467696,18.00164514305475,0.1461741285323228,112.79094528173735,111.35790475469872,81.21452306297991,9.629539207176347,16.03033375685434,16.03033375685434,11.643789688910866,-0.0016102407285795315,4.644394073410508,4.68218709288862,4.719980112366732,620.9389306694336
2022-12-26,104.11778259277344,111.0999984741211,111.1999969482422,110.6999969482422,110.8000030517578,4030170,48.71283846202354,1.7396040322220003,17.687937318286135,0.019744887325259697,112.62990272863104,111.34779078291137,81.2192514909249,18.10338363914534,19.303464788247837,19.303464788247837,16.345373466503034,-0.001484549735121475,4.641177736356083,4.680758947148117,4.720340157940152,419.61236387191775
2022-12-27,104.58636474609376,111.5999984741211,112.25,111.4000015258789,111.4000015258789,4127175,49.793453083332516,1.6974895674832078,16.80703251995264,-0.04215460153021411,112.5318166091539,111.35768128060587,81.22423463827383,29.80762176960995,19.18018153864391,19.18018153864391,18.17132669458199,-0.0015098745813822091,4.638884855582956,4.679100379734523,4.71931590388609,431.6462299209595
2022-12-28,103.0869140625,110.0,110.5,109.4000015258789,110.5,12175351,46.49371646847854,1.733382951823135,16.865911928897034,-0.20978525728452269,112.29069121780593,111.30443887744487,81.23802553130355,10.256386848224567,19.38913075232665,19.38913075232665,19.290925693072754,-0.0018127961656526689,4.6348297287650775,4.676320476699535,4.717811224633993,1255.1193622177734
2022-12-29,102.61834716796876,109.5,109.5999984741211,108.4000015258789,109.1999969482422,13853556,45.501852936089534,1.7238554891301319,17.3046747647916,-0.3761076571425548,112.02491110182442,111.23367656852547,81.2531825477151,16.541326642413264,18.868445086749293,18.868445086749293,19.145919125906577,-0.0014321939517812916,4.632808625314296,4.672470488899143,4.71213235248399,1421.6290191188966
2022-12-30,103.27434539794922,110.1999969482422,110.75,110.1999969482422,110.5999984741211,8643162,47.16298216021623,1.6900086684779796,17.054858832902582,-0.44980075940164,111.85110975386421,111.19314011282809,81.2631327991201,27.067594125482557,17.95510253870683,17.95510253870683,18.73755945926088,-0.001801842009949218,4.631972776315808,4.669377627376931,4.706782478438053,892.6168977184295
2023-01-03,103.78978729248048,110.75,110.9000015258789,108.4499969482422,109.5999984741211,14810634,48.46225551484988,1.7442940905607456,17.495186904429367,-0.46129371392234475,111.7462421582581,111.17576206918777,81.27970095930957,35.33831481054447,26.315745192813466,26.315745192813466,21.04643093942315,-0.000896587784754807,4.633399909955747,4.666467992170904,4.69953607438606,1537.1925525267793
2023-01-04,103.55549621582033,110.5,110.8000030517578,110.0999984741211,110.3000030517578,13754853,47.89869783882753,1.6697019824947426,17.904062970847097,-0.48373114350634694,111.62755242890017,111.14926159588629,81.29549024846987,31.57891717691823,31.32827537098179,31.32827537098179,25.199707700833983,-0.0015178089363879113,4.632690031104089,4.664361806352439,4.696033581600788,1424.390627790665
2023-01-05,104.3052215576172,111.3000030517578,111.6999969482422,110.9499969482422,111.25,12070904,49.86259801849036,1.6361516229052753,17.74553904811709,-0.4359905708318905,111.5963572501247,111.15517302552831,81.30974788305225,59.183686179745244,42.03363938906935,42.03363938906935,33.22588665095483,-0.0015823196580918705,4.63268242952116,4.6629145544176245,4.693146679314089,1259.0583161207278
2023-01-06,104.77379608154295,111.8000030517578,112.1999969482422,111.1500015258789,111.1999969482422,11586780,51.07583906426044,1.5942833228665623,17.30669882191913,-0.35623927043666015,111.61575208837546,111.18046047753731,81.32358040106928,74.72538344034004,55.162662265667876,55.162662265667876,42.84152567523963,-0.0013246022802325134,4.632477108741125,4.662276294089597,4.69207547943807,1213.9909249617
2023-01-09,108.5224151611328,115.8000030517578,115.8000030517578,113.9000015258789,114.0,14998076,59.357773594517724,1.7661202283760935,16.95460004556074,0.009338789161489558,112.01425218012615,111.36161900985968,81.34333773548713,100.0,77.9696898733618,77.9696898733618,58.38866384269963,-0.0007998184022602692,4.631457325088517,4.6626197377201795,4.693782150351842,1627.627430290222
2023-01-10,108.9441375732422,116.25,116.4000015258789,115.75,115.9499969482422,11974270,60.15649929939794,1.6863974639120085,16.860057567141205,0.3292955947794667,112.41765673439984,111.55332022515931,81.35967111056668,98.12498092651367,90.95012145561793,90.95012145561793,74.69415786488248,-0.0014847863362491111,4.629172217580698,4.663631462927664,4.69809070827463,1304.526518219147
2023-01-11,109.037841796875,116.3499984741211,116.75,115.9000015258789,116.6500015258789,15602476,60.338802742126674,1.6266546789269432,16.909640876229567,0.5836963281912659,112.79216547151614,111.74142525453037,81.38108356347443,95.20956168891983,97.77818087181122,97.77818087181122,88.89933073359693,-0.001732471044954864,4.627088048862835,4.66490371470727,4.702719380551705,1701.2603097275392
2023-01-12,108.56925964355467,115.8499984741211,116.5999984741211,115.6500015258789,116.5,9954227,58.91974134992799,1.578321983878032,16.810983637873594,0.7389815591955653,113.08338766224043,111.9025457729457,81.39465269140955,89.2215366425724,94.18535975266867,94.18535975266867,94.30455402669922,-0.0018866778728640402,4.626275960248,4.665354771223303,4.704433582198606,1080.723055713882
2023-01-13,109.8344268798828,117.1999969482422,118.5999984741211,116.9499969482422,118.5,28483387,61.493551717777706,1.6620132707438868,17.499371620719415,0.9531473566502342,113.47544568947869,112.11028895629067,81.43526325392357,86.2744907377628,90.23519635641838,90.23519635641838,94.06624566029939,-0.00212951221837225,4.62412941472928,4.6663367240990405,4.708544033468801,3128.456486742904
2023-01-16,110.67787170410156,118.0999984741211,118.5500030517578,118.0,118.0999984741211,27599371,63.115268956678705,1.6397270445132945,18.138589033361963,1.177362342267216,113.91587928801606,112.34517952561735,81.47506726041655,95.09803774905868,90.198021709798,90.198021709798,91.53952593962829,-0.0016166538300721102,4.621174773582997,4.668523721661322,4.715872669739648,3054.6396426519013
2023-01-17,110.67787170410156,118.0999984741211,118.3499984741211,117.8000030517578,118.3499984741211,14056586,63.11526895667869,1.5618890715025802,18.59873558906228,1.3396121191207726,114.31436682954987,112.57085870006848,81.49519672838525,95.09803774905868,92.15685541196008,92.15685541196008,90.86335782605879,-0.0017243863552350524,4.619421882474251,4.670996456014917,4.722571029555583,1555.7530219056703
2023-01-30,115.66075134277344,120.6999969482422,121.0,120.0,120.8000030517578,43332321,71.08640574535681,1.6574685325294607,19.963813972640285,1.8489593272149563,114.92252207894914,112.88964843529098,81.56121535568684,97.61902311040775,95.93836620284173,95.93836620284173,92.76441444153322,-0.0006956892129534539,4.613413672581259,4.676563777267422,4.739713881953585,5011.84880428624
2023-01-31,113.36096954345705,118.3000030517578,120.5999984741211,118.3000030517578,120.5999984741211,21612576,64.33205378149096,1.7105060585262424,20.175401791640468,2.043491391420602,115.24418693350235,113.10181920456418,81.5931739146684,78.4860853251822,90.40104872821625,90.40104872821625,92.8320901143393,-0.001294844235948983,4.613264863398944,4.6809339536560985,4.748603043913253,2450.022569691651
2023-02-01,114.03173065185548,119.0,119.4499969482422,118.4499969482422,119.0999984741211,6540910,65.34303999322063,1.6704694755232539,20.371876194997782,2.226122910298173,115.60188341602593,113.33312041222834,81.6027077408558,84.06374889510586,86.7229524435653,86.7229524435653,91.02078912487438,-0.0006951807417772346,4.611874089287428,4.684776063146973,4.757678037006518,745.8712873380281
2023-02-02,115.94823455810548,121.0,121.0999984741211,120.25,120.3000030517578,15544511,68.06540741563326,1.7011501182802424,21.147871342456675,2.496724863076352,116.11598975735679,113.63378235684685,81.62639101516838,99.09092296253552,87.21358572760789,87.21358572760789,88.1125289664631,-0.0004996030158913267,4.611825138510709,4.690287184694216,4.768749230877723,1802.3586075190508
2023-02-03,115.94823455810548,121.0,121.1999969482422,120.1999969482422,120.9499969482422,9507278,68.06540741563323,1.651067966974511,21.902759567371763,2.680282235046988,116.58113358998946,113.92265363697051,81.64087121348241,98.04881026105168,93.73449403956438,93.73449403956438,89.22367740357913,-0.0006546959439813104,4.613063536406574,4.69561968153226,4.778175826657946,1102.352099553116
2023-02-06,114.27130126953124,119.25,120.0999984741211,119.25,120.0999984741211,13379869,63.248530179431086,1.658134540762046,21.976006414429907,2.6597780079007123,116.83531134332381,114.13156918061873,81.66069714982105,80.59703645333947,92.57892322564226,92.57892322564226,91.17566766427144,-0.0009308508613543775,4.6162703796693485,4.700007644043233,4.783744908417118,1528.9350414458615
2023-02-07,114.03173065185548,119.0,119.25,118.5500030517578,119.0999984741211,8300862,62.582511698737136,1.5896961412963428,21.602519980874707,2.594291535559549,117.04147216776916,114.32248803628075,81.67273621346325,69.86303660543973,82.83629443994367,82.83629443994367,89.71657056838337,-0.0007131889896079667,4.6230288039313185,4.7050067313806645,4.7869846588300105,946.5616597622225
2023-02-08,115.80449676513672,120.8499984741211,120.9499969482422,120.0,120.0999984741211,8914930,65.41891958431627,1.615431913221047,21.94684028468706,2.6548371342370842,117.4041889588503,114.57846883776469,81.68620387451409,93.69371598558776,81.38459634812234,81.38459634812234,85.59993800456937,-0.00048133400235770445,4.6312080836262,4.710996089330311,4.790784095034422,1032.3889823464203
2023-02-09,115.8524169921875,120.9000015258789,121.0,120.3000030517578,120.5,4849245,65.49334832874324,1.550043701436844,22.285843284754353,2.6758412865356576,117.7371234890435,114.82637208043585,81.69355867023052,94.5946726162244,86.05047506908402,86.05047506908402,83.42378861904996,-0.0005807881974798391,4.639772994748763,4.7166904084768175,4.793607822204872,561.7967538372802
2023-02-10,115.94823455810548,121.0,121.0999984741211,120.5999984741211,120.9000015258789,6217975,65.6489608987983,1.475040579905641,22.6416718347746,2.669447179930728,118.04787363294412,115.06847513610504,81.70303373690555,96.39644841081618,94.89494567087615,94.89494567087615,87.44333902936079,-0.0006670339187628114,4.648943785187053,4.722179162455764,4.795414539724475,720.9632237764359
2023-02-13,115.70867156982422,120.75,120.9000015258789,119.9000015258789,120.6999969482422,3830591,64.87895038843021,1.4482518580638875,22.464934917454855,2.61490606395364,118.30521900123516,115.29128003272837,81.70880150896589,89.4118365119482,93.46765251299631,93.46765251299631,91.47102441765212,-0.0006544969149118386,4.6607919309363055,4.7276773048725875,4.7945626788088695,443.2325959373245
2023-02-14,116.57109832763672,121.6500015258789,121.8000030517578,121.25,121.25,7617257,66.37356267833822,1.4198055147563098,22.709720671961314,2.6111724971993056,118.62376971786789,115.54064165991075,81.72059914749063,96.2499618530277,94.01941559193074,94.01941559193074,94.12733792526768,-0.0005880011964579312,4.672694508957684,4.7331863167419685,4.793678124526253,887.9520147338791
2023-02-15,113.88800048828124,118.8499984741211,120.25,118.8000030517578,119.9499969482422,12271248,58.254904791370016,1.5219621547109383,21.375038540290465,2.364454091648909,118.64531531370153,115.67042035850723,81.73863599037104,26.249885559082387,70.63722797468614,70.63722797468614,86.04143202653768,-0.0009653146912211911,4.686518496402493,4.737319063259366,4.788119630116239,1397.5478982158202
2023-02-16,115.2774658203125,120.3000030517578,120.5,119.3000030517578,119.3000030517578,11010019,60.86435608972095,1.5311078240800788,20.264097545545653,2.255051389095982,118.80290462208784,115.85197262098764,81.7549648372783,57.14285714285714,59.880901518322446,59.880901518322446,74.84584836164639,-0.0004043711659549533,4.692612533878245,4.740311565694713,4.78801059751118,1269.2070889534912
2023-02-17,113.79217529296876,118.75,119.3000030517578,118.4000015258789,119.3000030517578,7883024,56.864666161618636,1.5574573742085656,18.912548481907308,2.025153715238261,118.7978660866509,115.96562075349793,81.76632590564722,12.857055664062905,32.08326612200085,32.08326612200085,54.2004652050031,-0.0008343963994911665,4.698506524537501,4.742469111971661,4.786431699405822,897.0264488466798
2023-02-20,114.03173065185548,119.0,119.3499984741211,118.0999984741211,118.5500030517578,5841110,57.34060252051463,1.5354961331936678,17.824739258435436,1.8410656094747253,118.81711693554128,116.08461601806664,81.77471130428623,24.324335470248585,31.441416092389584,31.441416092389584,41.135194577570914,-0.0005278595823194289,4.705094703368199,4.744688296274105,4.7842818891800105,666.0718822278596
2023-02-21,113.98381805419922,118.9499969482422,119.0999984741211,118.5500030517578,119.0,4443038,57.20771306298173,1.4651032252772127,16.81463069378298,1.6720341443543703,118.82977217484613,116.19698389768136,81.78110436240893,22.972903310947405,20.051431481753003,20.051431481753003,27.8587045653811,-0.0007057738059104106,4.714220517485564,4.747100023695216,4.779979529904868,506.4344349998932
2023-02-22,112.73809814453124,117.6500015258789,117.75,117.0999984741211,117.5,10887622,53.79560959224898,1.4925957430517764,16.684266349002844,1.4211738966158691,118.71741306542067,116.25396498114009,81.79616944832486,11.70218119307385,19.66647332475665,19.66647332475665,23.719773632966366,-0.0006458425524175346,4.7200372380146645,4.748393072830007,4.7767489076453495,1227.4497975965573
2023-02-23,114.4150390625,119.4000015258789,119.8000030517578,117.9499969482422,117.9499969482422,6197695,57.39632211496424,1.5395532989679992,15.66724416033839,1.342208318235734,118.78242149022621,116.37733896328672,81.80508822268447,48.936187481636864,27.87042399521941,27.87042399521941,22.52944293390964,-0.00023655917532320377,4.725989152797084,4.750038877080344,4.774088601363605,709.1095155224609
2023-02-24,113.840087890625,118.8000030517578,120.0999984741211,118.8000030517578,119.9000015258789,5497731,55.826201978951055,1.522442022067663,14.88548944703705,1.219179827808432,118.78409592465779,116.47234539812872,81.81311878713342,36.170274933891974,32.26954786953427,32.26954786953427,26.602148396503395,-0.0009798343290448577,4.732939386119568,4.751434979022444,4.76993057192532,625.8621802390137
2023-03-01,114.36711883544922,119.3499984741211,119.4499969482422,116.8499984741211,117.3000030517578,7467318,56.96220727373176,1.5994103400714805,14.535332375053931,1.1509385522424225,118.83799140555907,116.58519453836372,81.82364428732267,50.50500379928098,45.203822071603305,45.203822071603305,35.11459797878562,-5.527437991205821e-06,4.732690516743244,4.750877440003325,4.769064363263407,854.015645088089
2023-03-02,114.27130126953124,119.25,119.3499984741211,118.3000030517578,119.3499984741211,3481231,56.68323844299874,1.5601664173780385,14.210186522498178,1.0767134900335265,118.87723031931534,116.68969671332985,81.8286402860581,48.48483447311772,45.053371068763596,45.053371068763596,40.84224700330034,-0.000691415306638268,4.733775853652752,4.751273872304294,4.768771890955836,397.8047963898315
2023-03-03,114.36711883544922,119.3499984741211,120.0999984741211,119.1999969482422,119.8000030517578,3100937,56.90539959825126,1.5130117822709568,13.445180458530096,1.0139332785751805,118.92225585786828,116.79402227257657,81.83318859185897,50.50500379928098,49.83161402389326,49.83161402389326,46.69626905475334,-0.0008037481332282829,4.7340779554330785,4.751419440922036,4.768760926410994,354.6452303802414
2023-03-06,115.4691162109375,120.5,120.9000015258789,119.9000015258789,120.1500015258789,9341212,59.424731399946594,1.5156540158057323,12.703654245726646,1.041100330564717,119.07251720473798,116.93935473247552,81.84715482480665,73.73733637275821,57.575724881719005,57.575724881719005,50.820236658125246,-0.0005755045705422933,4.73427322405643,4.751214178109106,4.768155132161782,1078.6214939790038
2023-03-07,116.2357177734375,121.3000030517578,121.4000015258789,120.1999969482422,120.5500030517578,7468595,61.09038607098796,1.4931076273650874,12.298552756821058,1.1116740676726096,119.28465871397796,117.11036054891797,81.85842977577916,89.89899924014381,71.3804464707277,71.3804464707277,59.595928458779944,-0.00046373426819277066,4.734060654624822,4.751336937741814,4.768613220858806,868.1175005841064
